         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1        3370        4050        3370        3350          20              3590       71800       71800          20        3590         310
11/ 7/2018  9: 2:24        3420        3500        3420        3500        2000           3473.33     6946666  9850824092     2898573     3398.51           3
11/ 7/2018  9: 2:25        3400        3420        3400        3420         700           3413.33     2389333  9853213425     2899273     3398.51           4
11/ 7/2018  9: 2:28        3430        3430        3430        3430        2500              3430     8575000  9861788425     2901773     3398.54           1
11/ 7/2018  9: 2:29        3430        3430        3430        3430        1000              3430     3430000  9865218425     2902773     3398.55           2
11/ 7/2018  9: 2:31        3420        3430        3420        3430        1000           3426.67     3426666  9868645091     2903773     3398.56           2
11/ 7/2018  9: 2:33        3470        3470        3420        3420          50           3436.67      171833  9868816924     2903823     3398.56           2
11/ 7/2018  9: 2:35        3420        3430        3420        3420        1538           3423.33     5265086  9874082010     2905361     3398.57           5
11/ 7/2018  9: 2:36        3420        3420        3420        3420        1000              3420     3420000  9877502010     2906361     3398.58           1
11/ 7/2018  9: 2:37        3410        3410        3410        3410        5000              3410    17050000  9894552010     2911361      3398.6           1
11/ 7/2018  9: 2:38        3430        3480        3420        3480       10000              3460    34600000  9929152010     2921361     3398.81           3
11/ 7/2018  9: 2:39        3470        3470        3470        3470       10000              3470    34700000  9963852010     2931361     3399.05           1
11/ 7/2018  9: 2:40        3450        3600        3450        3600       27900              3550    99045000 10062897010     2959261     3400.48           2
11/ 7/2018  9: 2:41        3430        3430        3420        3420         200           3423.33      684666 10063581676     2959461     3400.48           2
11/ 7/2018  9: 2:42        3420        3440        3420        3440           8           3433.33       27466 10063609142     2959469     3400.48           2
11/ 7/2018  9: 2:43        3420        3420        3420        3420        2000              3420     6840000 10070449142     2961469     3400.49           1
11/ 7/2018  9: 2:44        3430        3430        3420        3420        4698           3423.33    16082820 10086531962     2966167     3400.53           2
11/ 7/2018  9: 2:45        3420        3420        3420        3420        1000              3420     3420000 10089951962     2967167     3400.53           1
11/ 7/2018  9: 2:46        3420        3420        3410        3420         200           3416.67      683333 10090635295     2967367     3400.53           3
11/ 7/2018  9: 2:48        3420        3420        3420        3420          99              3420      338580 10090973875     2967466     3400.54           1
11/ 7/2018  9: 2:49        3430        3430        3420        3430         554           3426.67     1898373 10092872248     2968020     3400.54           3
11/ 7/2018  9: 2:51        3420        3420        3420        3420          11              3420       37620 10092909868     2968031     3400.54           1
11/ 7/2018  9: 2:52        3460        3460        3420        3420       21988           3433.33    75492133 10168402001     2990019     3400.78           2
11/ 7/2018  9: 2:53        3430        3430        3420        3430        1000           3426.67     3426666 10171828667     2991019     3400.79           3
11/ 7/2018  9: 2:54        3450        3450        3450        3450        3000              3450    10350000 10182178667     2994019     3400.84           1
11/ 7/2018  9: 2:56        3440        3440        3440        3440       20000              3440    68800000 10250978667     3014019      3401.1           1
11/ 7/2018 10: 2: 0        3430        3430        3430        3430       43802              3430   150240860 10401219527     3057821     3401.51           2
