         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1       15210       18300       15210       15200          70           16236.7     1136566     1136566          70     16236.7         645
11/ 7/2018 56: 2:23       15300       15330       15300       15330          10             15320      153200 15126258046      989785     15282.4           2
11/ 7/2018 56: 2:26       15300       15350       15300       15350         562           15333.3     8617333 15134875379      990347     15282.4           4
11/ 7/2018 56: 2:27       15300       15340       15300       15340         562           15326.7     8613586 15143488965      990909     15282.4           3
11/ 7/2018 56: 2:35       15260       15260       15260       15260        1000             15260    15260000 15158748965      991909     15282.4           1
11/ 7/2018 56: 2:44       15350       15350       15350       15350         562             15350     8626700 15167375665      992471     15282.4           1
11/ 7/2018 56: 2:45       15300       15340       15300       15340         562           15326.7     8613586 15175989251      993033     15282.5           3
11/ 7/2018 56: 2:48       15280       15280       15280       15280         755             15280    11536400 15187525651      993788     15282.5           1
11/ 7/2018 56: 2:54       15290       15290       15290       15290         629             15290     9617410 15197143061      994417     15282.5           1
11/ 7/2018 56: 2:58       15200       15200       15200       15200        1000             15200    15200000 15212343061      995417     15282.4           1
11/ 7/2018 57: 2: 2       15300       15300       15300       15300          50             15300      765000 15213108061      995467     15282.4           1
11/ 7/2018 57: 2: 8       15350       15350       15350       15350         562             15350     8626700 15221734761      996029     15282.4           1
11/ 7/2018 57: 2:11       15300       15300       15300       15300          10             15300      153000 15221887761      996039     15282.4           1
11/ 7/2018 57: 2:17       15300       15310       15300       15310          50           15306.7      765333 15222653094      996089     15282.4           3
11/ 7/2018 57: 2:21       15290       15290       15290       15290          29             15290      443410 15223096504      996118     15282.4           1
11/ 7/2018 57: 2:24       15300       15300       15300       15300          40             15300      612000 15223708504      996158     15282.4           1
11/ 7/2018 57: 2:31       15330       15330       15330       15330          50             15330      766500 15224475004      996208     15282.4           1
11/ 7/2018 57: 2:45       15290       15290       15290       15290          50             15290      764500 15225239504      996258     15282.4           1
11/ 7/2018 57: 2:47       15300       15310       15300       15310         250           15306.7     3826666 15229066170      996508     15282.4           2
11/ 7/2018 57: 2:48       15300       15340       15300       15340         562           15326.7     8613586 15237679756      997070     15282.5           2
11/ 7/2018 58: 2:14       15320       15320       15320       15320          50             15320      766000 15238445756      997120     15282.5           1
11/ 7/2018 58: 2:16       15300       15300       15300       15300          40             15300      612000 15239057756      997160     15282.5           1
11/ 7/2018 58: 2:24       15280       15280       15280       15280         692             15280    10573760 15249631516      997852     15282.5           1
11/ 7/2018 58: 2:26       15310       15310       15310       15310          50             15310      765500 15250397016      997902     15282.5           1
11/ 7/2018 58: 2:27       15330       15330       15330       15330          50             15330      766500 15251163516      997952     15282.5           1
11/ 7/2018 58: 2:41       15340       15340       15300       15300         250           15313.3     3828333 15254991849      998202     15282.5           2
11/ 7/2018 58: 2:44       15300       15330       15280       15330         562           15313.3     8606093 15263597942      998764     15282.5           6
11/ 7/2018 58: 2:51       15340       15340       15340       15340         562             15340     8621080 15272219022      999326     15282.5           1
11/ 7/2018 58: 2:52       15310       15310       15310       15310         200             15310     3062000 15275281022      999526     15282.5           1
11/ 7/2018 58: 2:53       15190       15190       15190       15190          50             15190      759500 15276040522      999576     15282.5           1
11/ 7/2018 58: 2:54       15290       15290       15290       15290          10             15290      152900 15276193422      999586     15282.5           1
11/ 7/2018 58: 2:58       15290       15290       15290       15290         100             15290     1529000 15277722422      999686     15282.5           1
11/ 7/2018 59: 2: 1       15290       15290       15290       15290           3             15290       45870 15277768292      999689     15282.5           1
11/ 7/2018 59: 2: 5       15200       15200       15200       15200          30             15200      456000 15278224292      999719     15282.5           1
11/ 7/2018 59: 2: 8       15290       15290       15290       15290          25             15290      382250 15278606542      999744     15282.5           1
11/ 7/2018 59: 2:20       15390       15390       15390       15390         130             15390     2000700 15280607242      999874     15282.5           1
11/ 7/2018 59: 2:21       15280       15280       15280       15280          25             15280      382000 15280989242      999899     15282.5           1
11/ 7/2018 59: 2:25       15180       15180       15180       15180          50             15180      759000 15281748242      999949     15282.5           1
11/ 7/2018 59: 2:53       15300       15300       15300       15300         200             15300     3060000 15284808242     1000149     15282.5           1
12/ 7/2018  0: 2: 4       15290       15290       15260       15290         250             15280     3820000 15288628242     1000399     15282.5           3
12/ 7/2018  0: 2:11       15300       15300       15300       15300          10             15300      153000 15288781242     1000409     15282.5           1
12/ 7/2018  0: 2:17       15310       15310       15310       15310          29             15310      443990 15289225232     1000438     15282.5           1
12/ 7/2018  0: 2:25       15310       15310       15310       15310          10             15310      153100 15289378332     1000448     15282.5           1
12/ 7/2018  0: 2:41       15320       15320       15320       15320          10             15320      153200 15289531532     1000458     15282.5           1
12/ 7/2018  0: 2:54       15330       15330       15330       15330          10             15330      153300 15289684832     1000468     15282.5           1
12/ 7/2018  0: 2:55       15290       15350       15290       15350         562             15330     8615460 15298300292     1001030     15282.6           2
12/ 7/2018  0: 2:56       15300       15300       15300       15300         679             15300    10388700 15308688992     1001709     15282.6           1
12/ 7/2018  1: 2: 0       15300       15300       15300       15300        3878             15300    59333400 15368022392     1005587     15282.6           1
12/ 7/2018  1: 2: 3       15220       15220       15220       15220           3             15220       45660 15368068052     1005590     15282.6           1
12/ 7/2018  1: 2: 7       15340       15340       15340       15340          10             15340      153400 15368221452     1005600     15282.6           1
12/ 7/2018  1: 2:12       15300       15300       15300       15300         250             15300     3825000 15372046452     1005850     15282.6           1
12/ 7/2018  1: 2:20       15170       15170       15170       15170          43             15170      652310 15372698762     1005893     15282.6           1
12/ 7/2018  1: 2:21       15350       15350       15350       15350          10             15350      153500 15372852262     1005903     15282.6           1
12/ 7/2018  1: 2:25       15290       15290       15290       15290         508             15290     7767320 15380619582     1006411     15282.6           1
12/ 7/2018  1: 2:42       15320       15320       15300       15300         664           15306.7    10163626 15390783208     1007075     15282.7           2
12/ 7/2018  1: 2:45       15270       15300       15270       15300         250             15290     3822500 15394605708     1007325     15282.7           2
12/ 7/2018  1: 2:47       15300       15300       15300       15300         500             15300     7650000 15402255708     1007825     15282.7           1
12/ 7/2018  1: 2:55       15270       15270       15270       15270         150             15270     2290500 15404546208     1007975     15282.7           1
12/ 7/2018  2: 2: 3       15300       15300       15300       15300          10             15300      153000 15404699208     1007985     15282.7           1
12/ 7/2018  2: 2: 7       15320       15350       15310       15350         562           15336.7     8619206 15413318414     1008547     15282.7           3
12/ 7/2018  2: 2:12       15300       15360       15300       15360         562             15340     8621080 15421939494     1009109     15282.7           3
12/ 7/2018  2: 2:16       15310       15310       15290       15290         106           15296.7     1621446 15423560940     1009215     15282.7           3
12/ 7/2018  2: 2:18       15290       15290       15290       15290          10             15290      152900 15423713840     1009225     15282.7           1
12/ 7/2018  2: 2:26       15300       15310       15300       15310         250           15306.7     3826666 15427540506     1009475     15282.7           4
12/ 7/2018  2: 2:27       15290       15290       15290       15290          15             15290      229350 15427769856     1009490     15282.7           1
12/ 7/2018  2: 2:32       15310       15310       15300       15300          10           15303.3      153033 15427922889     1009500     15282.7           2
12/ 7/2018  2: 2:39       15330       15330       15330       15330         150             15330     2299500 15430222389     1009650     15282.7           1
12/ 7/2018  2: 2:41       15310       15320       15290       15290          80             15300     1224000 15431446389     1009730     15282.7           3
12/ 7/2018  2: 2:43       15320       15320       15320       15320         700             15320    10724000 15442170389     1010430     15282.8           1
12/ 7/2018  2: 2:56       15300       15300       15300       15300          50             15300      765000 15442935389     1010480     15282.8           1
12/ 7/2018  3: 2:17       15160       15160       15160       15160          50             15160      758000 15443693389     1010530     15282.8           1
12/ 7/2018  3: 2:25       15310       15310       15310       15310         121             15310     1852510 15445545899     1010651     15282.8           1
12/ 7/2018  3: 2:28       15330       15330       15330       15330        1269             15330    19453770 15464999669     1011920     15282.8           1
12/ 7/2018  3: 2:35       15330       15330       15330       15330        1269             15330    19453770 15484453439     1013189     15282.9           1
12/ 7/2018  3: 2:37       15310       15310       15310       15310         105             15310     1607550 15486060989     1013294     15282.9           1
12/ 7/2018  3: 2:42       15310       15310       15310       15310         376             15310     5756560 15491817549     1013670     15282.9           1
12/ 7/2018  4: 2: 7       15320       15320       15320       15320          50             15320      766000 15492583549     1013720     15282.9           1
12/ 7/2018  4: 2:12       15300       15310       15300       15310         250           15306.7     3826666 15496410215     1013970     15282.9           2
12/ 7/2018  4: 2:16       15320       15320       15320       15320          10             15320      153200 15496563415     1013980     15282.9           1
12/ 7/2018  4: 2:19       15320       15330       15320       15330        1269           15326.7    19449540 15516012955     1015249       15283           2
12/ 7/2018  4: 2:32       16100       16100       15320       15340        1269           15586.7    19779480 15535792435     1016518     15283.3           6
12/ 7/2018  4: 2:33       15330       15330       15320       15320         571           15323.3     8749623 15544542058     1017089     15283.4           2
12/ 7/2018  4: 2:44       15330       15330       15330       15330        1269             15330    19453770 15563995828     1018358     15283.4           1
12/ 7/2018  4: 2:51       15300       15300       15300       15300          50             15300      765000 15564760828     1018408     15283.4           1
12/ 7/2018  4: 2:55       15310       15310       15310       15310          50             15310      765500 15565526328     1018458     15283.4           1
12/ 7/2018  5: 2: 8       15340       15340       15340       15340        1269             15340    19466460 15584992788     1019727     15283.5           1
12/ 7/2018  5: 2:11       15310       15310       15310       15310         100             15310     1531000 15586523788     1019827     15283.5           1
12/ 7/2018  5: 2:18       15300       15320       15300       15320         250           15313.3     3828333 15590352121     1020077     15283.5           2
12/ 7/2018  5: 2:25       15190       15190       15190       15190           1             15190       15190 15590367311     1020078     15283.5           1
12/ 7/2018  5: 2:26       15320       15320       15320       15320          50             15320      766000 15591133311     1020128     15283.5           1
12/ 7/2018  5: 2:46       15330       15330       15330       15330        1124             15330    17230920 15608364231     1021252     15283.6           1
12/ 7/2018  5: 2:47       15330       15330       15330       15330         250             15330     3832500 15612196731     1021502     15283.6           1
12/ 7/2018  5: 2:49       15320       15360       15320       15330        1269           15336.7    19462230 15631658961     1022771     15283.6           4
12/ 7/2018  5: 2:50       15370       15370       15310       15310         606             15330     9289980 15640948941     1023377     15283.7           2
12/ 7/2018  5: 2:52       15320       15360       15300       15320          97           15326.7     1486686 15642435627     1023474     15283.7          10
12/ 7/2018  5: 2:53       15370       15370       15370       15370         562             15370     8637940 15651073567     1024036     15283.7           1
12/ 7/2018  5: 2:54       15310       15310       15310       15310         747             15310    11436570 15662510137     1024783     15283.7           1
12/ 7/2018  5: 2:55       15310       15310       15310       15310         700             15310    10717000 15673227137     1025483     15283.8           1
12/ 7/2018  5: 2:57       15320       15320       15320       15320         228             15320     3492960 15676720097     1025711     15283.8           1
12/ 7/2018  5: 2:59       15340       15340       15340       15340           3             15340       46020 15676766117     1025714     15283.8           1
12/ 7/2018  6: 2: 2       15310       15310       15310       15310         350             15310     5358500 15682124617     1026064     15283.8           1
12/ 7/2018  6: 2: 3       15330       15330       15330       15330          10             15330      153300 15682277917     1026074     15283.8           1
12/ 7/2018  6: 2:12       15320       15320       15320       15320         413             15320     6327160 15688605077     1026487     15283.8           1
12/ 7/2018  6: 2:18       15340       15340       15340       15340          10             15340      153400 15688758477     1026497     15283.8           1
12/ 7/2018  6: 2:31       15380       15380       15380       15380         336             15380     5167680 15693926157     1026833     15283.8           1
12/ 7/2018  6: 2:34       15350       15350       15350       15350          10             15350      153500 15694079657     1026843     15283.8           1
12/ 7/2018  6: 2:36       15320       15320       15310       15310         453           15313.3     6936940 15701016597     1027296     15283.8           3
12/ 7/2018  6: 2:38       15310       15310       15310       15310       16544             15310   253288640 15954305237     1043840     15284.2           1
12/ 7/2018  6: 2:40       15320       15320       15320       15320         250             15320     3830000 15958135237     1044090     15284.3           1
12/ 7/2018  6: 2:45       15320       15320       15320       15320         668             15320    10233760 15968368997     1044758     15284.3           1
12/ 7/2018  6: 2:46       15360       15360       15360       15360          10             15360      153600 15968522597     1044768     15284.3           1
12/ 7/2018  6: 2:49       15320       15380       15320       15340         250           15346.7     3836666 15972359263     1045018     15284.3           5
12/ 7/2018  6: 2:52       15300       15330       15300       15330         250             15320     3830000 15976189263     1045268     15284.3           3
12/ 7/2018  6: 2:56       15320       15340       15320       15340         250           15333.3     3833333 15980022596     1045518     15284.3           3
12/ 7/2018  6: 2:57       15330       15330       15330       15330         630             15330     9657900 15989680496     1046148     15284.3           1
12/ 7/2018  7: 2: 0       15370       15370       15370       15370          10             15370      153700 15989834196     1046158     15284.3           1
12/ 7/2018  7: 2: 2       15320       15330       15320       15330         346           15326.7     5303026 15995137222     1046504     15284.4           2
12/ 7/2018  7: 2:12       15330       15330       15330       15330         356             15330     5457480 16000594702     1046860     15284.4           1
12/ 7/2018  7: 2:17       15240       15240       15240       15240           5             15240       76200 16000670902     1046865     15284.4           1
12/ 7/2018  7: 2:21       15350       15350       15350       15350        1180             15350    18113000 16018783902     1048045     15284.4           1
12/ 7/2018  7: 2:22       15330       15330       15330       15330          10             15330      153300 16018937202     1048055     15284.4           1
12/ 7/2018  7: 2:29       15380       15380       15380       15380           4             15380       61520 16018998722     1048059     15284.4           1
12/ 7/2018  7: 2:34       15340       15340       15340       15340         562             15340     8621080 16027619802     1048621     15284.5           1
12/ 7/2018  7: 2:35       15330       15330       15320       15320          10           15323.3      153233 16027773035     1048631     15284.5           2
12/ 7/2018  7: 2:37       15380       15380       15380       15380         562             15380     8643560 16036416595     1049193     15284.5           1
12/ 7/2018  7: 2:38       15370       15370       15370       15370           4             15370       61480 16036478075     1049197     15284.5           1
12/ 7/2018  7: 2:39       15350       15350       15350       15350         100             15350     1535000 16038013075     1049297     15284.5           1
12/ 7/2018  7: 2:41       15420       15420       15420       15420         130             15420     2004600 16040017675     1049427     15284.5           1
12/ 7/2018  7: 2:45       15400       15400       15400       15400         336             15400     5174400 16045192075     1049763     15284.6           1
12/ 7/2018  7: 2:47       15330       15380       15320       15340        1180           15346.7    18109066 16063301141     1050943     15284.7           8
12/ 7/2018  7: 2:50       15320       15320       15320       15320        5921             15320    90709720 16154010861     1056864     15284.9           1
12/ 7/2018  7: 2:54       15330       15330       15330       15330         250             15330     3832500 16157843361     1057114     15284.9           1
12/ 7/2018  7: 2:56       15330       15350       15330       15350        1180           15343.3    18105133 16175948494     1058294     15284.9           2
12/ 7/2018  7: 2:57       15340       15340       15340       15340        1180             15340    18101200 16194049694     1059474       15285           1
12/ 7/2018  8: 2: 2       15330       15350       15330       15350        1180           15343.3    18105133 16212154827     1060654     15285.1           2
12/ 7/2018  8: 2:24       15340       15380       15330       15380         562           15363.3     8634193 16220789020     1061216     15285.1           3
12/ 7/2018  8: 2:25       15320       15320       15320       15320         629             15320     9636280 16230425300     1061845     15285.1           1
12/ 7/2018  8: 2:37       15320       15320       15320       15320           2             15320       30640 16230455940     1061847     15285.1           1
12/ 7/2018  8: 2:38       15330       15370       15330       15330        1180           15343.3    18105133 16248561073     1063027     15285.2           3
12/ 7/2018  8: 2:39       15330       15330       15330       15330         562             15330     8615460 16257176533     1063589     15285.2           1
12/ 7/2018  8: 2:41       15370       15370       15370       15370         562             15370     8637940 16265814473     1064151     15285.3           1
12/ 7/2018  8: 2:55       15340       15340       15320       15320         250           15326.7     3831666 16269646139     1064401     15285.3           2
12/ 7/2018  9: 2: 0       15380       15380       15380       15380         562             15380     8643560 16278289699     1064963     15285.3           1
12/ 7/2018  9: 2: 7       15340       15360       15340       15360          10           15353.3      153533 16278443232     1064973     15285.3           2
12/ 7/2018  9: 2: 9       15330       15340       15330       15340          10           15336.7      153366 16278596598     1064983     15285.3           2
12/ 7/2018  9: 2:10       15330       15330       15330       15330         562             15330     8615460 16287212058     1065545     15285.3           3
12/ 7/2018  9: 2:13       15330       15330       15330       15330         562             15330     8615460 16295827518     1066107     15285.4           1
12/ 7/2018  9: 2:16       15370       15370       15370       15370         562             15370     8637940 16304465458     1066669     15285.4           1
12/ 7/2018  9: 2:23       15350       15350       15350       15350          10             15350      153500 16304618958     1066679     15285.4           1
12/ 7/2018  9: 2:30       15320       15370       15310       15330        1180           15336.7    18097266 16322716224     1067859     15285.5           5
12/ 7/2018  9: 2:31       15330       15330       15330       15330         562             15330     8615460 16331331684     1068421     15285.5           1
12/ 7/2018  9: 2:32       15310       15370       15310       15370         562             15350     8626700 16339958384     1068983     15285.5           3
12/ 7/2018  9: 2:34       15310       15320       15310       15320         250           15316.7     3829166 16343787550     1069233     15285.5           2
12/ 7/2018  9: 2:48       15330       15330       15330       15330         100             15330     1533000 16345320550     1069333     15285.5           1
12/ 7/2018  9: 2:51       15320       15320       15320       15320         250             15320     3830000 16349150550     1069583     15285.5           1
12/ 7/2018  9: 2:55       15320       15320       15320       15320         250             15320     3830000 16352980550     1069833     15285.5           1
12/ 7/2018  9: 2:58       15330       15590       15330       15590         100           15503.3     1550333 16354530883     1069933     15285.6           2
12/ 7/2018  9: 2:59       15310       15320       15310       15320         250           15316.7     3829166 16358360049     1070183     15285.6           2
12/ 7/2018 10: 2: 4       15340       15340       15340       15340         100             15340     1534000 16359894049     1070283     15285.6           1
12/ 7/2018 10: 2: 5       15320       15320       15290       15290         629             15300     9623700 16369517749     1070912     15285.6           3
12/ 7/2018 10: 2: 8       15330       15330       15330       15330         250             15330     3832500 16373350249     1071162     15285.6           1
12/ 7/2018 10: 2:10       15320       15330       15310       15310         817           15316.7    12513716 16385863965     1071979     15285.6           5
12/ 7/2018 10: 2:12       15330       15340       15330       15340        1025           15336.7    15720083 16401584048     1073004     15285.7           2
12/ 7/2018 10: 2:18       15330       15330       15330       15330        1025             15330    15713250 16417297298     1074029     15285.7           1
12/ 7/2018 10: 2:30       15330       15330       15330       15330        1024             15330    15697920 16432995218     1075053     15285.8           1
12/ 7/2018 10: 2:31       16000       16000       16000       16000          30             16000      480000 16433475218     1075083     15285.8           1
12/ 7/2018 10: 2:47       15320       15360       15320       15360         562           15346.7     8624826 16442100044     1075645     15285.8           2
12/ 7/2018 10: 2:53       15330       15330       15330       15330         200             15330     3066000 16445166044     1075845     15285.8           1
12/ 7/2018 11: 2: 1       15330       15330       15330       15330          10             15330      153300 16445319344     1075855     15285.8           1
12/ 7/2018 11: 2: 2       15330       15330       15330       15330         328             15330     5028240 16450347584     1076183     15285.8           1
12/ 7/2018 11: 2: 3       15330       15380       15320       15350        1024             15350    15718400 16466065984     1077207     15285.9           7
12/ 7/2018 11: 2: 9       15340       15390       15140       15140       13210           15223.3   201100233 16667166217     1090417     15285.1           4
12/ 7/2018 11: 2:10       15340       15400       15320       15360        1022             15360    15697920 16682864137     1091439     15285.2           5
12/ 7/2018 11: 2:12       15350       15370       15350       15370        1022           15363.3    15701326 16698565463     1092461     15285.3           4
12/ 7/2018 11: 2:13       15360       15360       15360       15360        1022             15360    15697920 16714263383     1093483     15285.3           1
12/ 7/2018 11: 2:15       15340       15410       15340       15370        1022           15373.3    15711546 16729974929     1094505     15285.4          10
12/ 7/2018 11: 2:16       15340       15340       15330       15330          63           15333.3      966000 16730940929     1094568     15285.4           2
12/ 7/2018 11: 2:21       15380       15450       15300       15450         562             15400     8654800 16739595729     1095130     15285.5          11
12/ 7/2018 11: 2:22       15380       15440       15370       15390         250             15400     3850000 16743445729     1095380     15285.5          14
12/ 7/2018 11: 2:23       15370       15370       15370       15370          15             15370      230550 16743676279     1095395     15285.5           1
12/ 7/2018 11: 2:26       15400       15440       15390       15390         424           15406.7     6532426 16750208705     1095819     15285.6           4
12/ 7/2018 11: 2:27       15360       15460       15360       15460         562           15426.7     8669786 16758878491     1096381     15285.6           7
12/ 7/2018 11: 2:28       15380       15380       15380       15380         679             15380    10443020 16769321511     1097060     15285.7           1
12/ 7/2018 11: 2:30       15420       15420       15420       15420        2000             15420    30840000 16800161511     1099060     15285.9           1
12/ 7/2018 11: 2:31       15400       15400       15400       15400        1329             15400    20466600 16820628111     1100389     15286.1           1
12/ 7/2018 11: 2:33       15410       15460       15380       15380         413           15406.7     6362953 16826991064     1100802     15286.1           6
12/ 7/2018 11: 2:34       15420       15430       15420       15430       30159           15426.7   465252840 17292243904     1130961     15289.9           2
12/ 7/2018 11: 2:35       15420       15420       15420       15420        1017             15420    15682140 17307926044     1131978       15290           1
12/ 7/2018 11: 2:36       15400       15440       15400       15440         562           15426.7     8669786 17316595830     1132540     15290.1           2
12/ 7/2018 11: 2:37       15420       15420       15420       15420       25000             15420   385500000 17702095830     1157540     15292.9           1
12/ 7/2018 11: 2:40       15600       15600       15390       15390         442             15460     6833320 17708929150     1157982     15292.9           3
12/ 7/2018 11: 2:41       15420       15420       15420       15420       25000             15420   385500000 18094429150     1182982     15295.6           1
12/ 7/2018 11: 2:42       15410       15420       15390       15390         350             15400     5390000 18099819150     1183332     15295.6           3
12/ 7/2018 11: 2:44       15410       15410       15410       15410           5             15410       77050 18099896200     1183337     15295.6           1
12/ 7/2018 11: 2:46       15340       15340       15340       15340        1000             15340    15340000 18115236200     1184337     15295.7           1
12/ 7/2018 11: 2:50       15440       15460       15380       15420        1017             15420    15682140 18130918340     1185354     15295.8          11
12/ 7/2018 11: 2:52       15390       15460       15390       15390        1000           15413.3    15413333 18146331673     1186354     15295.9          12
12/ 7/2018 11: 2:54       15400       15400       15400       15400        2112             15400    32524800 18178856473     1188466     15296.1           1
12/ 7/2018 11: 2:55       15400       15410       15400       15410         800           15406.7    12325333 18191181806     1189266     15296.1           3
12/ 7/2018 11: 2:56       15420       15420       15420       15420         250             15420     3855000 18195036806     1189516     15296.2           1
12/ 7/2018 11: 2:57       15460       15460       15460       15460           5             15460       77300 18195114106     1189521     15296.2           1
12/ 7/2018 11: 2:58       15410       15450       15410       15410        1017           15423.3    15685530 18210799636     1190538     15296.3           5
12/ 7/2018 12: 2: 0       15390       15390       15390       15390          50             15390      769500 18211569136     1190588     15296.3           1
12/ 7/2018 12: 2: 1       15300       15300       15300       15300           3             15300       45900 18211615036     1190591     15296.3           1
12/ 7/2018 12: 2: 5       15400       15440       15400       15440         562           15426.7     8669786 18220284822     1191153     15296.3           2
12/ 7/2018 12: 2: 6       15400       15400       15400       15400          25             15400      385000 18220669822     1191178     15296.3           1
12/ 7/2018 12: 2: 7       15410       15410       15410       15410         500             15410     7705000 18228374822     1191678     15296.4           1
12/ 7/2018 12: 2:10       15400       15430       15400       15430        3245             15420    50037900 18278412722     1194923     15296.7           2
12/ 7/2018 12: 2:28       15380       15390       15320       15320         500           15343.3     7671666 18286084388     1195423     15296.7           3
12/ 7/2018 12: 2:30       15200       15200       15200       15200         500             15200     7600000 18293684388     1195923     15296.7           1
12/ 7/2018 12: 2:31       15340       15340       15340       15340        1000             15340    15340000 18309024388     1196923     15296.7           1
12/ 7/2018 12: 2:33       15450       15450       15450       15450         562             15450     8682900 18317707288     1197485     15296.8           1
12/ 7/2018 12: 2:36       15390       15400       15390       15400         250           15396.7     3849166 18321556454     1197735     15296.8           2
12/ 7/2018 12: 2:41       15420       15420       15420       15420          66             15420     1017720 18322574174     1197801     15296.8           1
12/ 7/2018 12: 2:43       15400       15400       15400       15400          50             15400      770000 18323344174     1197851     15296.8           1
12/ 7/2018 12: 2:46       15400       15450       15390       15450         562             15430     8671660 18332015834     1198413     15296.9           3
12/ 7/2018 12: 2:52       15360       15360       15360       15360           5             15360       76800 18332092634     1198418     15296.9           1
12/ 7/2018 12: 2:54       15400       15400       15400       15400        1000             15400    15400000 18347492634     1199418       15297           1
12/ 7/2018 13: 2: 0       15400       15440       15400       15440         562           15426.7     8669786 18356162420     1199980     15297.1           2
12/ 7/2018 13: 2: 5       15310       15410       15310       15410        4252           15376.7    65381586 18421544006     1204232     15297.3           2
12/ 7/2018 13: 2: 7       15410       15410       15410       15410        2000             15410    30820000 18452364006     1206232     15297.5           1
12/ 7/2018 13: 2:11       15400       15400       15400       15400         831             15400    12797400 18465161406     1207063     15297.6           1
12/ 7/2018 13: 2:13       15400       15400       15400       15400           5             15400       77000 18465238406     1207068     15297.6           1
12/ 7/2018 13: 2:14       16260       16260       16260       16260         250             16260     4065000 18469303406     1207318     15297.8           1
12/ 7/2018 13: 2:15       15660       15660       15660       15660        1000             15660    15660000 18484963406     1208318     15298.1           1
12/ 7/2018 13: 2:16       15410       15410       15410       15410         100             15410     1541000 18486504406     1208418     15298.1           1
12/ 7/2018 13: 2:19       15410       15410       15410       15410           5             15410       77050 18486581456     1208423     15298.1           1
12/ 7/2018 13: 2:20       15400       15400       15400       15400         100             15400     1540000 18488121456     1208523     15298.1           1
12/ 7/2018 13: 2:23       15420       15420       15420       15420           5             15420       77100 18488198556     1208528     15298.1           1
12/ 7/2018 13: 2:26       15400       15400       15400       15400         250             15400     3850000 18492048556     1208778     15298.1           2
12/ 7/2018 13: 2:27       15400       15400       15400       15400         425             15400     6545000 18498593556     1209203     15298.2           1
12/ 7/2018 13: 2:28       15400       15430       15400       15430           5             15420       77100 18498670656     1209208     15298.2           2
12/ 7/2018 13: 2:29       15400       15400       15400       15400        1000             15400    15400000 18514070656     1210208     15298.3           1
12/ 7/2018 13: 2:30       15400       15400       15400       15400         150             15400     2310000 18516380656     1210358     15298.3           1
12/ 7/2018 13: 2:31       15390       15390       15390       15390          10             15390      153900 18516534556     1210368     15298.3           1
12/ 7/2018 13: 2:32       15500       15500       15500       15500         200             15500     3100000 18519634556     1210568     15298.3           1
12/ 7/2018 13: 2:34       15410       15410       15410       15410        1017             15410    15671970 18535306526     1211585     15298.4           1
12/ 7/2018 13: 2:35       15420       15420       15400       15400         250           15406.7     3851666 18539158192     1211835     15298.4           2
12/ 7/2018 13: 2:38       15390       15390       15390       15390         743             15390    11434770 18550592962     1212578     15298.5           1
12/ 7/2018 13: 2:40       15410       15410       15410       15410         580             15410     8937800 18559530762     1213158     15298.5           1
12/ 7/2018 13: 2:44       15390       15390       15390       15390         250             15390     3847500 18563378262     1213408     15298.5           1
12/ 7/2018 13: 2:45       15400       15400       15400       15400          25             15400      385000 18563763262     1213433     15298.5           1
12/ 7/2018 13: 2:50       15100       15100       15100       15100         137             15100     2068700 18565831962     1213570     15298.5           1
12/ 7/2018 13: 2:57       15410       15410       15380       15380          25             15390      384750 18566216712     1213595     15298.5           2
12/ 7/2018 14: 2: 1       15400       15400       15400       15400         250             15400     3850000 18570066712     1213845     15298.5           1
12/ 7/2018 14: 2: 7       15390       15390       15380       15390          25           15386.7      384666 18570451378     1213870     15298.6           5
12/ 7/2018 14: 2: 8       15360       15390       15360       15390         250             15380     3845000 18574296378     1214120     15298.6           3
12/ 7/2018 14: 2:10       15430       15430       15430       15430         100             15430     1543000 18575839378     1214220     15298.6           1
12/ 7/2018 14: 2:11       15420       15420       15420       15420          25             15420      385500 18576224878     1214245     15298.6           1
12/ 7/2018 14: 2:15       15390       15400       15390       15400         250           15396.7     3849166 18580074044     1214495     15298.6           2
12/ 7/2018 14: 2:18       15390       15390       15390       15390        1829             15390    28148310 18608222354     1216324     15298.7           1
12/ 7/2018 14: 2:20       15400       15400       15400       15400          33             15400      508200 18608730554     1216357     15298.7           1
12/ 7/2018 14: 2:25       15430       15430       15430       15430          25             15430      385750 18609116304     1216382     15298.7           1
12/ 7/2018 14: 2:26       15400       15400       15400       15400         250             15400     3850000 18612966304     1216632     15298.8           2
12/ 7/2018 14: 2:29       15370       15370       15370       15370         200             15370     3074000 18616040304     1216832     15298.8           1
12/ 7/2018 14: 2:30       15390       15430       15310       15310        1000             15350    15350000 18631390304     1217832     15298.8           4
12/ 7/2018 14: 2:32       15390       15390       15390       15390        1000             15390    15390000 18646780304     1218832     15298.9           1
12/ 7/2018 14: 2:34       15500       15500       15390       15390          28           15426.7      431946 18647212250     1218860     15298.9           4
12/ 7/2018 14: 2:39       15390       15390       15390       15390          25             15390      384750 18647597000     1218885     15298.9           1
12/ 7/2018 14: 2:47       15380       15380       15380       15380         250             15380     3845000 18651442000     1219135     15298.9           2
12/ 7/2018 14: 2:50       15460       15460       15460       15460          97             15460     1499620 18652941620     1219232     15298.9           1
